1.544427
26.5152	34.6364	1.7745
26.5435	34.2727	1.7651
26.5717	34.7273	1.7768
26.6000	31.0909	1.6812
26.6283	32.0000	1.7056
26.6565	32.0000	1.7056
26.6848	31.1818	1.6837
26.7131	34.2727	1.7651
26.7413	33.8182	1.7534
26.7696	35.6364	1.7999
26.7979	35.0909	1.7861
26.8261	36.4545	1.8205
26.8544	34.2727	1.7651
26.8827	35.7273	1.8022
26.9109	33.1818	1.7368
26.9392	30.0909	1.6539
26.9675	32.0000	1.7056
26.9957	35.3636	1.7930
27.0240	31.8182	1.7008
27.0523	33.8182	1.7534
27.0805	37.2727	1.8408
27.1088	32.0000	1.7056
27.1371	31.7273	1.6983
27.1653	33.3636	1.7416
27.1936	30.0000	1.6514
27.2219	33.6364	1.7487
27.2501	38.6364	1.8741
27.2784	34.7273	1.7768
27.3066	35.8182	1.8045
27.3349	33.0000	1.7321
27.3632	33.1818	1.7368
27.3914	33.8182	1.7534
27.4197	31.5455	1.6934
27.4480	32.7273	1.7249
27.4762	32.4545	1.7177
27.5045	31.7273	1.6983
27.5328	32.8182	1.7273
27.5610	34.8182	1.7791
27.5893	28.8182	1.6186
27.6176	34.6364	1.7745
27.6458	35.4545	1.7953
27.6741	30.7273	1.6713
27.7024	30.5455	1.6664
27.7306	29.3636	1.6338
27.7589	31.8182	1.7008
27.7872	31.1818	1.6837
27.8154	35.4545	1.7953
27.8437	31.2727	1.6861
27.8720	34.7273	1.7768
27.9002	33.9091	1.7557
27.9285	32.0000	1.7056
27.9568	31.2727	1.6861
27.9850	31.7273	1.6983
28.0133	30.7273	1.6713
28.0416	36.8182	1.8295
28.0698	32.7273	1.7249
28.0981	33.3636	1.7416
28.1263	32.5455	1.7201
28.1546	32.4545	1.7177
28.1829	31.8182	1.7008
28.2111	31.0000	1.6787
28.2394	32.3636	1.7153
28.2677	31.7273	1.6983
28.2959	33.5455	1.7463
28.3242	30.0000	1.6514
28.3525	32.7273	1.7249
28.3807	31.7273	1.6983
28.4090	28.7273	1.6160
28.4373	32.4545	1.7177
28.4655	30.1818	1.6564
28.4938	32.2727	1.7129
28.5221	34.7273	1.7768
28.5503	31.9091	1.7032
28.5786	30.1818	1.6564
28.6069	30.2727	1.6589
28.6351	30.8182	1.6738
28.6634	31.7273	1.6983
28.6917	31.3636	1.6886
28.7199	30.4545	1.6639
28.7482	31.0000	1.6787
28.7765	30.0909	1.6539
28.8047	30.7273	1.6713
28.8330	33.8182	1.7534
28.8613	31.5455	1.6934
28.8895	31.1818	1.6837
28.9178	30.0909	1.6539
28.9461	34.0000	1.7581
28.9743	28.7273	1.6160
29.0026	32.5455	1.7201
29.0308	31.2727	1.6861
29.0591	31.5455	1.6934
29.0874	33.9091	1.7557
29.1156	32.1818	1.7104
29.1439	32.9091	1.7297
29.1722	29.4545	1.6364
29.2004	30.4545	1.6639
29.2287	29.0000	1.6237
29.2570	30.0000	1.6514
29.2852	31.1818	1.6837
29.3135	32.6364	1.7225
29.3418	30.9091	1.6763
29.3700	30.0909	1.6539
29.3983	31.5455	1.6934
29.4266	31.1818	1.6837
29.4548	27.8182	1.5903
29.4831	32.9565	1.6929
29.5114	29.6522	1.6058
29.5396	29.1304	1.5916
29.5679	28.6087	1.5772
29.5962	31.4783	1.6545
29.6244	30.2609	1.6222
29.6527	26.8696	1.5286
29.6810	31.5652	1.6567
29.7092	31.5652	1.6567
29.7375	29.5652	1.6034
29.7658	27.4783	1.5458
29.7940	27.1304	1.5360
29.8223	28.1739	1.5652
29.8505	31.0435	1.6430
29.8788	28.9565	1.5868
29.9071	30.8696	1.6384
29.9353	27.4783	1.5458
29.9636	27.9130	1.5580
29.9919	33.0435	1.6951
30.0201	29.3913	1.5987
30.0484	31.3913	1.6522
30.0767	27.5652	1.5482
30.1049	29.9130	1.6128
30.1332	27.2500	1.5069
30.1615	25.6667	1.4625
30.1897	31.5833	1.6223
30.2180	29.8333	1.5767
30.2463	29.1667	1.5590
30.2745	27.1667	1.5046
30.3028	33.3333	1.6667
30.3311	27.3333	1.5092
30.3593	28.6667	1.5456
30.3876	28.0833	1.5298
30.4159	28.1667	1.5321
30.4441	28.5833	1.5434
30.4724	30.2500	1.5877
30.5007	28.0000	1.5275
30.5289	29.0833	1.5568
30.5572	24.6667	1.4337
30.5855	27.7500	1.5207
30.6137	28.8333	1.5501
30.6420	31.1667	1.6116
30.6702	29.5833	1.5701
30.6985	26.9167	1.4977
30.7268	28.2500	1.5343
30.7550	25.6667	1.4625
30.7833	26.9167	1.4977
30.8116	31.1667	1.6116
30.8398	29.6667	1.5723
30.8681	27.2500	1.5069
30.8964	29.5000	1.5679
30.9246	26.6667	1.4907
30.9529	29.0000	1.5546
30.9812	30.0833	1.5833
31.0094	27.8333	1.5230
31.0377	28.6667	1.5456
31.0660	29.8333	1.5767
31.0942	27.3333	1.5092
31.1225	28.5000	1.5411
31.1508	32.9167	1.6562
31.1790	26.5833	1.4884
31.2073	27.0833	1.5023
31.2356	31.0833	1.6094
31.2638	28.1667	1.5321
31.2921	28.8333	1.5501
31.3204	29.4167	1.5657
31.3486	25.4167	1.4554
31.3769	28.5833	1.5434
31.4052	29.3333	1.5635
31.4334	27.4167	1.5115
31.4617	29.5833	1.5701
31.4900	28.7500	1.5478
31.5182	26.0833	1.4743
31.5465	25.6667	1.4625
31.5747	28.7500	1.5478
31.6030	26.0833	1.4743
31.6313	29.2500	1.5612
31.6595	27.2500	1.5069
31.6878	29.0000	1.5546
31.7161	27.1667	1.5046
31.7443	29.6667	1.5723
31.7726	27.0000	1.5000
31.8009	27.0833	1.5023
31.8291	27.0833	1.5023
31.8574	28.2500	1.5343
31.8857	28.0833	1.5298
31.9139	27.0000	1.5000
31.9422	26.7500	1.4930
31.9705	25.2500	1.4506
31.9987	26.4167	1.4837
32.0270	29.2500	1.5612
32.0553	27.0000	1.5000
32.0835	27.7500	1.5207
32.1118	27.0833	1.5023
32.1401	24.5000	1.4289
32.1683	25.9167	1.4696
32.1966	26.4167	1.4837
32.2249	27.3333	1.5092
32.2531	27.0833	1.5023
32.2814	28.5000	1.5411
32.3097	27.3333	1.5092
32.3379	26.8333	1.4954
32.3662	29.1667	1.5590
32.3944	28.0000	1.5275
32.4227	28.0833	1.5298
32.4510	26.5833	1.4884
32.4792	26.4167	1.4837
32.5075	27.5000	1.5138
32.5358	24.7500	1.4361
32.5640	25.8333	1.4672
32.5923	28.0833	1.5298
32.6206	26.3333	1.4814
32.6488	29.0000	1.5546
32.6771	25.0000	1.4434
32.7054	27.0000	1.5000
32.7336	27.7500	1.5207
32.7619	26.3333	1.4814
32.7902	24.0833	1.4167
32.8184	24.7500	1.4361
32.8467	24.9167	1.4410
32.8750	27.3333	1.5092
32.9032	28.0000	1.5275
32.9315	27.3333	1.5092
32.9598	28.5833	1.5434
32.9880	23.9167	1.4118
33.0163	24.1667	1.4191
33.0446	25.2500	1.4506
33.0728	25.5833	1.4601
33.1011	24.9167	1.4410
33.1294	29.1667	1.5590
33.1576	25.0833	1.4458
33.1859	23.9167	1.4118
33.2142	26.4167	1.4837
33.2424	27.2500	1.5069
33.2707	26.1667	1.4767
33.2989	27.5000	1.5138
33.3272	24.4167	1.4264
33.3555	27.5000	1.5138
33.3837	30.0833	1.5833
33.4120	24.7500	1.4361
33.4403	27.7500	1.5207
33.4685	23.5833	1.4019
33.4968	25.7500	1.4649
33.5251	25.8333	1.4672
33.5533	29.4167	1.5657
33.5816	26.4167	1.4837
33.6099	25.5000	1.4577
33.6381	25.5833	1.4601
33.6664	24.7500	1.4361
33.6947	26.4167	1.4837
33.7229	27.5833	1.5161
33.7512	25.2500	1.4506
33.7795	26.4167	1.4837
33.8077	26.9167	1.4977
33.8360	24.1667	1.4191
33.8643	24.7200	1.4063
33.8925	25.1200	1.4176
33.9208	27.8400	1.4924
33.9491	25.3600	1.4244
33.9773	26.6400	1.4599
34.0056	25.0400	1.4153
34.0339	27.2800	1.4773
34.0621	25.9200	1.4400
34.0904	27.5200	1.4838
34.1186	26.0000	1.4422
34.1469	25.3600	1.4244
34.1752	27.0400	1.4708
34.2034	25.0400	1.4153
34.2317	24.1600	1.3903
34.2600	24.5600	1.4017
34.2882	24.6400	1.4040
34.3165	25.7600	1.4355
34.3448	23.1200	1.3600
34.3730	23.5200	1.3717
34.4013	24.5600	1.4017
34.4296	25.0400	1.4153
34.4578	24.6400	1.4040
34.4861	23.1200	1.3600
34.5144	24.6400	1.4040
34.5426	25.3600	1.4244
34.5709	23.0769	1.3323
34.5992	26.3846	1.4246
34.6274	22.3846	1.3122
34.6557	25.5385	1.4016
34.6840	27.2308	1.4473
34.7122	25.5385	1.4016
34.7405	26.3846	1.4246
34.7688	26.2308	1.4205
34.7970	26.0769	1.4163
34.8253	26.1538	1.4184
34.8536	25.7692	1.4079
34.8818	27.7692	1.4615
34.9101	27.8462	1.4636
34.9383	26.1538	1.4184
34.9666	26.2308	1.4205
34.9949	26.5385	1.4288
35.0231	24.0769	1.3609
35.0514	27.2308	1.4473
35.0797	27.1538	1.4453
35.1079	26.6154	1.4309
35.1362	24.0000	1.3587
35.1645	25.6154	1.4037
35.1927	23.6154	1.3478
35.2210	25.8462	1.4100
35.2493	24.9231	1.3846
35.2775	26.6923	1.4329
35.3058	27.0000	1.4412
35.3341	25.6154	1.4037
35.3623	24.3846	1.3696
35.3906	21.8462	1.2963
35.4189	23.3077	1.3390
35.4471	21.9231	1.2986
35.4754	24.2308	1.3652
35.5037	26.3846	1.4246
35.5319	23.2308	1.3368
35.5602	24.2308	1.3652
35.5885	22.9231	1.3279
35.6167	26.0769	1.4163
35.6450	25.2308	1.3931
35.6733	25.6154	1.4037
35.7015	23.2308	1.3368
35.7298	24.6154	1.3760
35.7581	24.0000	1.3587
35.7863	25.5385	1.4016
35.8146	24.5385	1.3739
35.8428	26.9231	1.4391
35.8711	25.3846	1.3974
35.8994	25.8462	1.4100
35.9276	26.2308	1.4205
35.9559	24.6923	1.3782
35.9842	24.2308	1.3652
36.0124	24.8462	1.3825
36.0407	25.1538	1.3910
36.0690	26.6923	1.4329
36.0972	22.3846	1.3122
36.1255	24.1538	1.3631
36.1538	26.1538	1.4184
36.1820	25.8462	1.4100
36.2103	24.3846	1.3696
36.2386	26.0000	1.4142
36.2668	25.3077	1.3953
36.2951	25.1538	1.3910
36.3234	24.1538	1.3631
36.3516	21.3846	1.2826
36.3799	24.9231	1.3846
36.4082	24.9231	1.3846
36.4364	22.7692	1.3234
36.4647	25.3846	1.3974
36.4930	23.3846	1.3412
36.5212	24.3077	1.3674
36.5495	22.3846	1.3122
36.5778	21.8462	1.2963
36.6060	24.8462	1.3825
36.6343	27.0769	1.4432
36.6625	24.6154	1.3760
36.6908	24.7692	1.3803
36.7191	24.7692	1.3803
36.7473	25.0769	1.3889
36.7756	23.0769	1.3323
36.8039	25.8462	1.4100
36.8321	26.2308	1.4205
36.8604	26.8462	1.4370
36.8887	22.7692	1.3234
36.9169	24.3846	1.3696
36.9452	26.7692	1.4350
36.9735	27.9231	1.4656
37.0017	26.0000	1.4142
37.0300	24.5385	1.3739
37.0583	25.3077	1.3953
37.0865	26.0769	1.4163
37.1148	24.7692	1.3803
37.1431	24.7692	1.3803
37.1713	24.7692	1.3803
37.1996	29.4615	1.5054
37.2279	26.4615	1.4267
37.2561	25.2308	1.3931
37.2844	29.6154	1.5093
37.3127	26.0000	1.4142
37.3409	28.1538	1.4716
37.3692	27.4615	1.4534
37.3975	28.5385	1.4816
37.4257	31.9231	1.5670
37.4540	26.4615	1.4267
37.4823	30.2308	1.5249
37.5105	31.0000	1.5442
37.5388	30.0769	1.5211
37.5670	31.1538	1.5480
37.5953	30.6923	1.5365
37.6236	31.0000	1.5442
37.6518	29.6923	1.5113
37.6801	31.2308	1.5500
37.7084	31.1538	1.5480
37.7366	30.3846	1.5288
37.7649	30.6154	1.5346
37.7932	32.8462	1.5895
37.8214	31.0000	1.5442
37.8497	37.0000	1.6871
37.8780	32.7692	1.5877
37.9062	34.6923	1.6336
37.9345	34.6154	1.6318
37.9628	33.9231	1.6154
37.9910	37.6923	1.7028
38.0193	36.7692	1.6818
38.0476	37.0000	1.6871
38.0758	38.3846	1.7183
38.1041	40.1538	1.7575
38.1324	43.0769	1.8203
38.1606	43.0000	1.8187
38.1889	43.3846	1.8268
38.2172	53.8462	2.0352
38.2454	52.4444	1.9710
38.2737	56.0741	2.0380
38.3020	62.6667	2.1545
38.3302	65.4074	2.2011
38.3585	75.9259	2.3715
38.3867	87.2593	2.5424
38.4150	95.8519	2.6646
38.4433	107.4815	2.8216
38.4715	122.5185	3.0125
38.4998	144.9630	3.2769
38.5281	168.1481	3.5292
38.5563	188.1481	3.7332
38.5846	221.1852	4.0477
38.6129	252.0741	4.3211
38.6411	283.4074	4.5818
38.6694	292.9630	4.6584
38.6977	299.1852	4.7076
38.7259	312.6667	4.8125
38.7542	304.2222	4.7471
38.7825	287.1852	4.6123
38.8107	290.3704	4.6378
38.8390	264.1481	4.4234
38.8673	257.1111	4.3641
38.8955	240.8889	4.2242
38.9238	231.5556	4.1415
38.9521	216.6667	4.0062
38.9803	207.5556	3.9210
39.0086	199.6429	3.7763
39.0369	192.2143	3.7053
39.0651	190.1429	3.6853
39.0934	177.2857	3.5585
39.1217	170.9286	3.4942
39.1499	170.3571	3.4883
39.1782	166.1429	3.4449
39.2064	172.3571	3.5087
39.2347	164.2857	3.4256
39.2630	164.7143	3.4301
39.2912	163.5000	3.4174
39.3195	164.5714	3.4286
39.3478	166.8571	3.4523
39.3760	162.7143	3.4092
39.4043	166.8571	3.4523
39.4326	168.3571	3.4678
39.4608	166.2143	3.4456
39.4891	167.7857	3.4619
39.5174	174.0000	3.5254
39.5456	178.7857	3.5736
39.5739	175.1429	3.5370
39.6022	177.8571	3.5643
39.6304	180.9286	3.5949
39.6587	179.8571	3.5843
39.6870	181.8571	3.6041
39.7152	194.8571	3.7307
39.7435	194.0000	3.7225
39.7718	199.7857	3.7776
39.8000	198.7857	3.7682
39.8283	200.2143	3.7817
39.8566	213.8571	3.9084
39.8848	203.4286	3.8119
39.9131	205.6429	3.8326
39.9414	201.5714	3.7945
39.9696	202.4286	3.8025
39.9979	194.2143	3.7246
40.0262	201.1429	3.7904
40.0544	197.4286	3.7553
40.0827	186.9286	3.6540
40.1109	180.1429	3.5871
40.1392	181.7143	3.6027
40.1675	185.9286	3.6443
40.1957	193.7143	3.7198
40.2240	213.9286	3.9090
40.2523	237.8571	4.1219
40.2805	258.4286	4.2964
40.3088	273.5000	4.4199
40.3371	255.7857	4.2744
40.3653	213.7857	3.9077
40.3936	198.7143	3.7675
40.4219	163.0714	3.4129
40.4501	138.5714	3.1461
40.4784	104.3571	2.7302
40.5067	84.1429	2.4516
40.5349	71.0714	2.2531
40.5632	63.6429	2.1321
40.5915	57.6429	2.0291
40.6197	49.7143	1.8844
40.6480	48.2857	1.8571
40.6763	40.7857	1.7068
40.7045	38.2143	1.6521
40.7328	35.7857	1.5988
40.7611	41.1429	1.7143
40.7893	35.4286	1.5908
40.8176	32.2143	1.5169
40.8459	31.9286	1.5102
40.8741	33.2857	1.5419
40.9024	33.0000	1.5353
40.9306	29.8571	1.4604
40.9589	28.9286	1.4375
40.9872	31.6429	1.5034
41.0154	27.5000	1.4015
41.0437	29.8571	1.4604
41.0720	28.3571	1.4232
41.1002	28.1429	1.4178
41.1285	25.7143	1.3553
41.1568	28.1429	1.4178
41.1850	28.2143	1.4196
41.2133	29.9286	1.4621
41.2416	26.5000	1.3758
41.2698	27.8571	1.4106
41.2981	23.7857	1.3034
41.3264	26.3571	1.3721
41.3546	25.0714	1.3382
41.3829	27.4286	1.3997
41.4112	25.0714	1.3382
41.4394	25.5000	1.3496
41.4677	27.5000	1.4015
41.4960	25.2143	1.3420
41.5242	22.6429	1.2717
41.5525	25.0714	1.3382
41.5808	25.9286	1.3609
41.6090	23.7143	1.3015
41.6373	23.8571	1.3054
41.6656	24.8571	1.3325
41.6938	22.2143	1.2597
41.7221	24.0000	1.3093
41.7504	22.9286	1.2797
41.7786	25.3571	1.3458
41.8069	23.6429	1.2995
41.8351	21.4286	1.2372
41.8634	25.0714	1.3382
41.8917	22.0000	1.2536
41.9199	21.7857	1.2474
41.9482	21.4286	1.2372
41.9765	22.2857	1.2617
42.0047	24.5714	1.3248
42.0330	22.0000	1.2536
42.0613	23.1429	1.2857
42.0895	20.7143	1.2164
42.1178	24.5000	1.3229
42.1461	23.7143	1.3015
42.1743	21.3571	1.2351
42.2026	21.2143	1.2310
42.2309	23.1429	1.2857
42.2591	21.2143	1.2310
42.2874	22.4286	1.2657
42.3157	22.8571	1.2778
42.3439	23.1429	1.2857
42.3722	21.2143	1.2310
42.4005	22.6429	1.2717
42.4287	19.2143	1.1715
42.4570	21.9286	1.2515
42.4853	21.2857	1.2330
42.5135	20.2857	1.2037
42.5418	22.2143	1.2597
42.5701	21.7857	1.2474
42.5983	23.5862	1.2754
42.6266	22.8276	1.2547
42.6548	20.3448	1.1845
42.6831	21.1034	1.2064
42.7114	22.6207	1.2490
42.7396	21.1034	1.2064
42.7679	23.2414	1.2660
42.7962	22.2069	1.2375
42.8244	21.9310	1.2298
42.8527	18.4828	1.1290
42.8810	20.6897	1.1945
42.9092	20.8276	1.1985
42.9375	19.5172	1.1602
42.9658	21.1034	1.2064
42.9940	22.2759	1.2395
43.0223	21.6552	1.2221
43.0506	20.9655	1.2025
43.0788	19.5862	1.1622
43.1071	19.9310	1.1724
43.1354	19.7931	1.1683
43.1636	20.5517	1.1905
43.1919	21.5172	1.2182
43.2202	20.3448	1.1845
43.2484	20.4828	1.1885
43.2767	19.5172	1.1602
43.3050	20.0690	1.1765
43.3332	19.6552	1.1643
43.3615	21.7931	1.2260
43.3898	21.5862	1.2201
43.4180	21.2667	1.1907
43.4463	19.4667	1.1392
43.4745	22.1333	1.2147
43.5028	19.4667	1.1392
43.5311	20.2667	1.1624
43.5593	20.6667	1.1738
43.5876	23.0000	1.2383
43.6159	21.6000	1.2000
43.6441	20.6000	1.1719
43.6724	21.2667	1.1907
43.7007	18.8000	1.1195
43.7289	20.4667	1.1681
43.7572	19.5333	1.1411
43.7855	21.0000	1.1832
43.8137	19.6000	1.1431
43.8420	20.4000	1.1662
43.8703	19.6667	1.1450
43.8985	19.8667	1.1508
43.9268	19.8000	1.1489
43.9551	22.6000	1.2275
43.9833	18.2000	1.1015
44.0116	17.4667	1.0791
44.0399	19.2000	1.1314
44.0681	20.0667	1.1566
44.0964	18.2000	1.1015
44.1247	18.8000	1.1195
44.1529	19.4667	1.1392
44.1812	19.2667	1.1333
44.2095	18.8667	1.1215
44.2377	19.4000	1.1372
44.2660	20.8000	1.1776
44.2943	21.0000	1.1832
44.3225	19.3333	1.1353
44.3508	19.2667	1.1333
44.3790	18.6000	1.1136
44.4073	19.8000	1.1489
44.4356	20.8667	1.1795
44.4638	20.0000	1.1547
44.4921	18.2667	1.1035
44.5204	20.9333	1.1813
44.5486	19.0667	1.1274
44.5769	18.1333	1.0995
44.6052	20.6000	1.1719
44.6334	17.8667	1.0914
44.6617	19.7333	1.1470
44.6900	17.9333	1.0934
44.7182	19.8000	1.1489
44.7465	19.4667	1.1392
44.7748	18.2000	1.1015
44.8030	19.4667	1.1392
44.8313	20.2000	1.1605
44.8596	19.4667	1.1392
44.8878	17.2000	1.0708
44.9161	20.4000	1.1662
44.9444	17.6000	1.0832
44.9726	18.0000	1.0954
45.0009	18.2000	1.1015
45.0292	18.2667	1.1035
45.0574	18.6000	1.1136
45.0857	22.1333	1.2147
45.1140	19.2000	1.1314
45.1422	18.4000	1.1075
45.1705	17.7333	1.0873
45.1987	18.2667	1.1035
45.2270	17.5333	1.0812
45.2553	18.5333	1.1116
45.2835	18.0000	1.0954
45.3118	19.4667	1.1392
45.3401	18.8000	1.1195
45.3683	19.3333	1.1353
45.3966	17.6000	1.0832
45.4249	16.6000	1.0520
45.4531	18.3333	1.1055
45.4814	18.0000	1.0954
45.5097	17.8667	1.0914
45.5379	17.3333	1.0750
45.5662	18.4667	1.1096
45.5945	19.0667	1.1274
45.6227	18.0667	1.0975
45.6510	19.0667	1.1274
45.6793	19.2000	1.1314
45.7075	17.1333	1.0687
45.7358	18.6667	1.1155
45.7641	16.2667	1.0414
45.7923	16.2667	1.0414
45.8206	18.4667	1.1096
45.8489	18.0000	1.0954
45.8771	17.6667	1.0853
45.9054	17.4000	1.0770
45.9337	18.2667	1.1035
45.9619	19.1333	1.1294
45.9902	19.8667	1.1508
46.0184	18.0000	1.0954
46.0467	18.6000	1.1136
46.0750	18.2000	1.1015
46.1032	18.8000	1.1195
46.1315	16.1333	1.0371
46.1598	17.6000	1.0832
46.1880	19.4667	1.1392
46.2163	18.5333	1.1116
46.2446	17.1333	1.0687
46.2728	17.8667	1.0914
46.3011	19.2000	1.1314
46.3294	18.4667	1.1096
