1.540593
20.0141	69.5000	3.4034
20.0424	79.0000	3.6286
20.0707	74.5000	3.5237
20.0989	82.1667	3.7006
20.1272	71.0000	3.4400
20.1555	80.1667	3.6553
20.1837	69.5000	3.4034
20.2120	67.5000	3.3541
20.2403	75.8333	3.5551
20.2685	77.5000	3.5940
20.2968	73.3333	3.4960
20.3251	75.3333	3.5434
20.3533	71.8333	3.4601
20.3816	73.5000	3.5000
20.4099	67.5000	3.3541
20.4381	78.6667	3.6209
20.4664	77.5000	3.5940
20.4946	71.5000	3.4521
20.5229	70.0000	3.4157
20.5512	65.8333	3.3124
20.5794	73.5484	3.4442
20.6077	73.5484	3.4442
20.6360	67.9032	3.3094
20.6642	79.0323	3.5703
20.6925	74.6774	3.4706
20.7208	75.1613	3.4818
20.7490	72.2581	3.4139
20.7773	67.7419	3.3055
20.8056	64.0323	3.2137
20.8338	74.6774	3.4706
20.8621	73.2258	3.4367
20.8904	65.0000	3.2379
20.9186	65.1613	3.2419
20.9469	70.0000	3.3601
20.9752	69.6774	3.3524
21.0034	73.0645	3.4329
21.0317	72.0968	3.4101
21.0600	71.6129	3.3986
21.0882	74.5161	3.4668
21.1165	67.4194	3.2976
21.1448	71.7742	3.4024
21.1730	72.7419	3.4253
21.2013	62.9032	3.1852
21.2296	70.0000	3.3601
21.2578	64.5161	3.2258
21.2861	70.9677	3.3833
21.3143	68.3871	3.3212
21.3426	73.2258	3.4367
21.3709	65.1613	3.2419
21.3991	70.6452	3.3756
21.4274	63.0645	3.1893
21.4557	69.5313	3.2961
21.4839	67.9688	3.2589
21.5122	72.0313	3.3548
21.5405	66.5625	3.2250
21.5687	65.3125	3.1945
21.5970	67.9688	3.2589
21.6253	65.0000	3.1869
21.6535	65.6250	3.2022
21.6818	62.5000	3.1250
21.7101	59.6875	3.0539
21.7383	65.4688	3.1984
21.7666	66.4063	3.2212
21.7949	63.1250	3.1406
21.8231	60.9375	3.0857
21.8514	61.8750	3.1093
21.8797	64.8438	3.1831
21.9079	65.0000	3.1869
21.9362	68.2813	3.2663
21.9645	66.5625	3.2250
21.9927	65.1563	3.1907
22.0210	66.7188	3.2287
22.0493	65.1563	3.1907
22.0775	67.3438	3.2438
22.1058	65.3125	3.1945
22.1340	68.2813	3.2663
22.1623	60.6250	3.0778
22.1906	64.0625	3.1638
22.2188	61.0938	3.0896
22.2471	61.5625	3.1015
22.2754	57.6563	3.0015
22.3036	69.5313	3.2961
22.3319	57.5000	2.9974
22.3602	65.0000	3.1869
22.3884	63.1250	3.1406
22.4167	63.9063	3.1600
22.4450	61.5625	3.1015
22.4732	61.8750	3.1093
22.5015	66.5625	3.2250
22.5298	60.7813	3.0817
22.5580	59.2188	3.0419
22.5863	67.0313	3.2363
22.6146	61.5625	3.1015
22.6428	64.8438	3.1831
22.6711	61.5625	3.1015
22.6994	61.5625	3.1015
22.7276	61.0938	3.0896
22.7559	59.8438	3.0579
22.7842	63.2813	3.1445
22.8124	60.0000	3.0619
22.8407	66.0938	3.2136
22.8690	57.6471	2.9116
22.8972	59.2647	2.9522
22.9255	58.2353	2.9264
22.9538	60.0000	2.9704
22.9820	56.3235	2.8780
23.0103	56.9118	2.8930
23.0385	56.1765	2.8742
23.0668	58.2353	2.9264
23.0951	53.5294	2.8057
23.1233	62.5000	3.0317
23.1516	57.9412	2.9190
23.1799	56.6176	2.8855
23.2081	60.2941	2.9777
23.2364	56.0294	2.8705
23.2647	59.0000	2.9032
23.2929	52.1429	2.7293
23.3212	54.5714	2.7921
23.3495	56.2857	2.8356
23.3777	58.5714	2.8926
23.4060	56.0000	2.8284
23.4343	58.7143	2.8962
23.4625	62.5714	2.9898
23.4908	62.4286	2.9864
23.5191	53.5714	2.7664
23.5473	55.7143	2.8212
23.5756	52.8571	2.7479
23.6039	56.0000	2.8284
23.6321	54.7143	2.7958
23.6604	58.1429	2.8820
23.6887	53.2857	2.7590
23.7169	51.2857	2.7068
23.7452	47.7143	2.6108
23.7735	55.1429	2.8067
23.8017	56.4286	2.8392
23.8300	56.4286	2.8392
23.8582	54.2857	2.7848
23.8865	57.4286	2.8643
23.9148	53.0000	2.7516
23.9430	51.1429	2.7030
23.9713	55.8571	2.8248
23.9996	50.4286	2.6840
24.0278	52.8571	2.7479
24.0561	54.7143	2.7958
24.0844	50.8571	2.6954
24.1126	48.8571	2.6419
24.1409	53.5714	2.7664
24.1692	53.5714	2.7664
24.1974	53.1429	2.7553
24.2257	53.0000	2.7516
24.2540	51.8056	2.6824
24.2822	49.0278	2.6095
